"0","mod1 <- aov(lm(mental~ sex.f*occupation.f, data = retirement))"
"0","summary(mod1)"
"1","                  "
"1","   Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1","   Pr(>F)"
"1","    "
"1","
sex.f             "
"1","    1"
"1","    0.2"
"1","   0.206"
"1","   0.256"
"1","    0.613"
"1","    "
"1","
occupation.f      "
"1","    5"
"1","   45.9"
"1","   9.187"
"1","  11.396"
"1"," 7.44e-11"
"1"," ***"
"1","
sex.f:occupation.f"
"1","    5"
"1","    6.0"
"1","   1.202"
"1","   1.491"
"1","    0.189"
"1","    "
"1","
Residuals         "
"1"," 1898"
"1"," 1530.0"
"1","   0.806"
"1","        "
"1","         "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
