"0","r.squaredGLMM(randint)"
"1","    "
"1"," R2m"
"1","       R2c"
"1","
[1,]"
"1","   0"
"1"," 0.5300362"
"1","
"
"0","r.squaredGLMM(rifs)"
"1","    "
"1","        R2m"
"1","       R2c"
"1","
[1,]"
"1"," 0.07127094"
"1"," 0.6190137"
"1","
"
"0","r.squaredGLMM(rsfi)"
"1","    "
"1","        R2m"
"1","       R2c"
"1","
[1,]"
"1"," 0.07127094"
"1"," 0.5176855"
"1","
"
"0","r.squaredGLMM(allrand)"
"1","    "
"1","          R2m"
"1","        R2c"
"1","
[1,]"
"1"," 1.059734e-05"
"1"," 0.01105436"
"1","
"
