"0","anova(log_mod,test=""Chisq"")"
"1","Analysis of Deviance Table

Model: binomial, link: logit

Response: Y

Terms added sequentially (first to last)

"
"1","
"
"1","    "
"1"," Df"
"1"," Deviance"
"1"," Resid. Df"
"1"," Resid. Dev"
"1"," Pr(>Chi)"
"1","    "
"1","
NULL"
"1","   "
"1","         "
"1","       163"
"1","     203.32"
"1","         "
"1","    "
"1","
X1  "
"1","  1"
"1","   34.604"
"1","       162"
"1","     168.72"
"1"," 4.04e-09"
"1"," ***"
"1","
X2  "
"1","  1"
"1","       161"
"1","     168.23"
"1"," 0.486443"
"1","    "
"1","
X3  "
"1","  1"
"1","    3.694"
"1","       160"
"1","     164.54"
"1"," 0.054620"
"1"," .  "
"1","
X4  "
"1","  1"
"1","    8.946"
"1","       159"
"1","     155.59"
"1"," 0.002781"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
