"0","mod1 = lmer(gpa ~ 1 + (1|student), REML = TRUE, data = long)"
"0","summary(mod1)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","gpa ~ 1 + (1 | student)"
"1","
"
"1","   Data:"
"1"," "
"1","long"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","919.5"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.6504 "
"1","-0.5496 "
"1"," 0.0603 "
"1"," 0.6356 "
"1"," 2.5736 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," student "
"1"," (Intercept)"
"1"," 0.05714 "
"1"," 0.2390  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.09759 "
"1"," 0.3124  "
"1","
"
"1","Number of obs: 1200, groups: "
"1"," "
"1","student, 200"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1","        df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","   2.86500"
"1","    0.01916"
"1"," 198.99999"
"1","   149.6"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
