"0","mod3 = lmer(gpa ~ 1 + occas + occassq + (1 +  occassq|student), REML = TRUE, data = long)"
"2","Model failed to converge with max|grad| = 0.00331651 (tol = 0.002, component 1)"
"0","summary(mod3)"
"1","Linear mixed model fit by REML. t-tests use Satterthwaite's method ['lmerModLmerTest']
"
"1","Formula:"
"1"," "
"1","gpa ~ 1 + occas + occassq + (1 + occassq | student)"
"1","
"
"1","   Data:"
"1"," "
"1","long"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","339.1"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.7302 "
"1","-0.5323 "
"1"," 0.0020 "
"1"," 0.5504 "
"1"," 3.0778 "
"1","
"
"1","
"
"1","Random effects:
"
"1"," Groups  "
"1"," Name       "
"1"," Variance "
"1"," Std.Dev."
"1"," Corr"
"1","
"
"1"," student "
"1"," (Intercept)"
"1"," 0.0443930"
"1"," 0.21070 "
"1","     "
"1","
"
"1","         "
"1"," occassq    "
"1"," 0.0001004"
"1"," 0.01002 "
"1"," 0.32"
"1","
"
"1"," Residual"
"1","            "
"1"," 0.0486404"
"1"," 0.22055 "
"1","     "
"1","
"
"1","Number of obs: 1200, groups: "
"1"," "
"1","student, 200"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1","         df"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  2.599e+00"
"1","  2.054e-02"
"1","  3.659e+02"
"1"," 126.541"
"1","  < 2e-16"
"1"," ***"
"1","
occas      "
"1","  1.071e-01"
"1","  1.329e-02"
"1","  7.991e+02"
"1","   8.057"
"1"," 2.84e-15"
"1"," ***"
"1","
occassq    "
"1"," -1.607e-04"
"1","  2.649e-03"
"1","  9.796e+02"
"1","  -0.061"
"1","    0.952"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","       "
"1"," (Intr)"
"1"," occas "
"1","
occas  "
"1"," -0.525"
"1","       "
"1","
occassq"
"1","  0.462"
"1"," -0.925"
"1","
"
"1","convergence code: 0"
"1","
"
"1","Model failed to converge with max|grad| = 0.00331651 (tol = 0.002, component 1)"
"1","
"
"1","
"
