"0","fitM <- lm(X4 ~ X5, data = med)
fitY <- lm(Y1 ~ X5 + X4, data = med)
fitmed <- mediation::mediate(fitM, fitY, treat = ""X5"", mediator = ""X4"")
summary(fitmed)
"
"1","
"
"1","Causal Mediation Analysis 

"
"1","Quasi-Bayesian Confidence Intervals

"
"1","              "
"1"," Estimate"
"1"," 95% CI Lower"
"1"," 95% CI Upper"
"1"," p-value"
"1","    "
"1","
ACME          "
"1","  0.00552"
"1","      0.00333"
"1","         0.01"
"1","  <2e-16"
"1"," ***"
"1","
ADE           "
"1","  0.04287"
"1","      0.03788"
"1","         0.05"
"1","  <2e-16"
"1"," ***"
"1","
Total Effect  "
"1","  0.04838"
"1","      0.04362"
"1","         0.05"
"1","  <2e-16"
"1"," ***"
"1","
Prop. Mediated"
"1","  0.11325"
"1","      0.06800"
"1","         0.16"
"1","  <2e-16"
"1"," ***"
"1","
"
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","Sample Size Used:"
"1"," "
"1","600"
"1"," "
"1","

"
"1","
"
"1","Simulations:"
"1"," "
"1","1000"
"1"," "
"1","

"
