"0","cor(slp)"
"1","       "
"1","         cond"
"1","        prior"
"1","          age"
"1","     anxiety"
"1","    hygiene"
"1","    support"
"1","       sleep"
"1","      lifesat"
"1","         sex"
"1","          id"
"1","
cond   "
"1","  0.068444409"
"1","  0.004446171"
"1","  0.05154855"
"1"," 0.61637991"
"1"," 0.56923945"
"1","  0.50906344"
"1","  0.455975162"
"1"," -0.04562496"
"1","  0.44305015"
"1","
prior  "
"1","  0.068444409"
"1","  1.000000000"
"1"," -0.016566360"
"1","  0.01506977"
"1"," 0.04664105"
"1"," 0.04584824"
"1","  0.05237759"
"1","  0.004333669"
"1","  0.02525977"
"1","  0.04534315"
"1","
age    "
"1","  0.004446171"
"1"," -0.016566360"
"1","  1.000000000"
"1","  0.03946291"
"1"," 0.03657073"
"1","  0.10201803"
"1","  0.346550635"
"1"," -0.05992957"
"1"," -0.05301671"
"1","
anxiety"
"1","  0.051548555"
"1","  0.015069770"
"1","  0.039462908"
"1","  1.00000000"
"1"," 0.08889150"
"1"," 0.06447405"
"1"," -0.13100973"
"1"," -0.322761945"
"1","  0.10363554"
"1","  0.11956136"
"1","
hygiene"
"1","  0.616379910"
"1","  0.046641049"
"1","  0.036570734"
"1","  0.08889150"
"1"," 1.00000000"
"1"," 0.34246913"
"1","  0.73318217"
"1","  0.505306031"
"1","  0.37554788"
"1","  0.63578231"
"1","
support"
"1","  0.569239448"
"1","  0.045848239"
"1","  0.043442690"
"1","  0.06447405"
"1"," 0.34246913"
"1"," 1.00000000"
"1","  0.40684310"
"1","  0.410464400"
"1","  0.07211491"
"1","  0.36036724"
"1","
sleep  "
"1","  0.509063445"
"1","  0.052377594"
"1","  0.102018032"
"1"," -0.13100973"
"1"," 0.73318217"
"1"," 0.40684310"
"1","  1.00000000"
"1","  0.640509980"
"1","  0.42814386"
"1","  0.62822002"
"1","
lifesat"
"1","  0.455975162"
"1","  0.004333669"
"1","  0.346550635"
"1"," -0.32276194"
"1"," 0.50530603"
"1"," 0.41046440"
"1","  0.64050998"
"1","  1.000000000"
"1","  0.04842789"
"1","  0.25696941"
"1","
sex    "
"1"," -0.045624959"
"1","  0.025259767"
"1"," -0.059929571"
"1"," 0.37554788"
"1"," 0.07211491"
"1","  0.42814386"
"1","  0.048427889"
"1","  1.00000000"
"1","  0.85240465"
"1","
id     "
"1","  0.443050154"
"1","  0.045343149"
"1"," -0.053016709"
"1","  0.11956136"
"1"," 0.63578231"
"1"," 0.36036724"
"1","  0.62822002"
"1","  0.256969408"
"1","  0.85240465"
"1","  1.00000000"
"1","
"
